"RecordCategory","RecordSubCategory","StartDate","FinishDate","Details"
"Sleep","","14-Nov.-2018 1:10 pm","14-Nov.-2018 2:03 pm",""
"Feeding","Meal","14-Nov.-2018 12:30 pm","14-Nov.-2018 12:30 pm","veg"
"Feeding","Meal","14-Nov.-2018 12:00 pm","14-Nov.-2018 12:00 pm","fruit"
"Diapering","Pee","14-Nov.-2018 11:57 am","14-Nov.-2018 11:57 am",""
"Sleep","","14-Nov.-2018 11:20 am","14-Nov.-2018 11:39 am",""
"Sleep","","14-Nov.-2018 9:42 am","14-Nov.-2018 9:55 am",""
"Feeding","Right Breast","14-Nov.-2018 9:26 am","14-Nov.-2018 9:41 am",""
"Feeding","Meal","14-Nov.-2018 8:25 am","14-Nov.-2018 8:25 am","weetbix "
"Diapering","Pee","14-Nov.-2018 8:15 am","14-Nov.-2018 8:15 am",""
"Sleep","","14-Nov.-2018 1:03 am","14-Nov.-2018 7:52 am",""
"Feeding","Left Breast","14-Nov.-2018 12:55 am","14-Nov.-2018 1:03 am",""
"Sleep","","13-Nov.-2018 9:20 pm","14-Nov.-2018 12:53 am",""
"Feeding","Right Breast","13-Nov.-2018 9:06 pm","13-Nov.-2018 9:19 pm",""
"Diapering","Pee","13-Nov.-2018 9:00 pm","13-Nov.-2018 9:00 pm",""
"Leisure","Bath time","13-Nov.-2018 8:30 pm","13-Nov.-2018 8:55 pm",""
"Feeding","Meal","13-Nov.-2018 7:25 pm","13-Nov.-2018 7:25 pm",""
"Feeding","Meal","13-Nov.-2018 6:00 pm","13-Nov.-2018 6:00 pm",""
"Diapering","Pee","13-Nov.-2018 5:54 pm","13-Nov.-2018 5:54 pm",""
"Sleep","","13-Nov.-2018 4:00 pm","13-Nov.-2018 4:51 pm",""
"Feeding","Left Breast","13-Nov.-2018 2:59 pm","13-Nov.-2018 3:03 pm",""
"Diapering","Pee","13-Nov.-2018 2:15 pm","13-Nov.-2018 2:15 pm",""
"Feeding","Meal","13-Nov.-2018 1:30 pm","13-Nov.-2018 1:30 pm",""
"Feeding","Meal","13-Nov.-2018 1:00 pm","13-Nov.-2018 1:00 pm",""
"Sleep","","13-Nov.-2018 10:18 am","13-Nov.-2018 12:28 pm",""
"Feeding","Right Breast","13-Nov.-2018 10:07 am","13-Nov.-2018 10:17 am",""
"Diapering","Pee","13-Nov.-2018 9:45 am","13-Nov.-2018 9:45 am",""
"Feeding","Meal","13-Nov.-2018 9:14 am","13-Nov.-2018 9:14 am","weetbix "
"Sleep","","13-Nov.-2018 7:20 am","13-Nov.-2018 8:35 am",""
"Feeding","Left Breast","13-Nov.-2018 7:15 am","13-Nov.-2018 7:21 am",""
"Sleep","","13-Nov.-2018 3:55 am","13-Nov.-2018 7:16 am",""
"Feeding","Right Breast","13-Nov.-2018 3:47 am","13-Nov.-2018 3:55 am",""
"Sleep","","12-Nov.-2018 9:39 pm","13-Nov.-2018 3:44 am",""
"Feeding","Left Breast","12-Nov.-2018 9:31 pm","12-Nov.-2018 9:38 pm",""
"Feeding","Meal","12-Nov.-2018 8:00 pm","12-Nov.-2018 8:00 pm","custard"
"Feeding","Meal","12-Nov.-2018 6:01 pm","12-Nov.-2018 6:01 pm",""
"Diapering","Pee","12-Nov.-2018 5:00 pm","12-Nov.-2018 5:00 pm",""
"Sleep","","12-Nov.-2018 3:12 pm","12-Nov.-2018 4:43 pm",""
"Feeding","Right Breast","12-Nov.-2018 3:03 pm","12-Nov.-2018 3:11 pm",""
"Diapering","Pee","12-Nov.-2018 2:15 pm","12-Nov.-2018 2:15 pm",""
"Feeding","Left Breast","12-Nov.-2018 1:50 pm","12-Nov.-2018 1:57 pm",""
"Leisure","Outdoors","12-Nov.-2018 12:00 pm","12-Nov.-2018 1:41 pm",""
"Sleep","","12-Nov.-2018 11:40 am","12-Nov.-2018 12:50 pm",""
"Feeding","Meal","12-Nov.-2018 10:15 am","12-Nov.-2018 10:15 am","fruit &toast"
"Sleep","","12-Nov.-2018 8:10 am","12-Nov.-2018 9:50 am",""
"Feeding","Meal","12-Nov.-2018 7:30 am","12-Nov.-2018 7:30 am","banana apricot porridge "
"Diapering","Pee","12-Nov.-2018 6:55 am","12-Nov.-2018 6:55 am",""
"Feeding","Right Breast","12-Nov.-2018 6:20 am","12-Nov.-2018 6:28 am",""
"Sleep","","12-Nov.-2018 3:01 am","12-Nov.-2018 6:08 am",""
"Feeding","Left Breast","12-Nov.-2018 2:53 am","12-Nov.-2018 2:59 am",""
"Sleep","","11-Nov.-2018 11:10 pm","12-Nov.-2018 2:50 am",""
"Feeding","Right Breast","11-Nov.-2018 10:57 pm","11-Nov.-2018 11:04 pm",""
"Diapering","Pee","11-Nov.-2018 10:45 pm","11-Nov.-2018 10:45 pm",""
"Sleep","","11-Nov.-2018 8:06 pm","11-Nov.-2018 8:37 pm",""
"Feeding","Left Breast","11-Nov.-2018 7:56 pm","11-Nov.-2018 8:06 pm",""
"Diapering","Pee & Poo","11-Nov.-2018 7:41 pm","11-Nov.-2018 7:41 pm",""
"Feeding","Meal","11-Nov.-2018 5:35 pm","11-Nov.-2018 5:35 pm",""
"Diapering","Pee","11-Nov.-2018 4:31 pm","11-Nov.-2018 4:31 pm",""
"Feeding","Meal","11-Nov.-2018 4:11 pm","11-Nov.-2018 4:11 pm","pear & dip"
"Sleep","","11-Nov.-2018 2:31 pm","11-Nov.-2018 3:12 pm",""
"Sleep","","11-Nov.-2018 2:20 pm","11-Nov.-2018 2:24 pm",""
"Feeding","Right Breast","11-Nov.-2018 2:09 pm","11-Nov.-2018 2:19 pm",""
"Diapering","Pee","11-Nov.-2018 1:50 pm","11-Nov.-2018 1:50 pm",""
"Feeding","Meal","11-Nov.-2018 1:20 pm","11-Nov.-2018 1:20 pm",""
"Sleep","","11-Nov.-2018 10:32 am","11-Nov.-2018 11:57 am",""
"Feeding","Left Breast","11-Nov.-2018 10:21 am","11-Nov.-2018 10:32 am",""
"Diapering","Pee","11-Nov.-2018 10:13 am","11-Nov.-2018 10:13 am",""
"Feeding","Meal","11-Nov.-2018 9:10 am","11-Nov.-2018 9:10 am",""
"Sleep","","11-Nov.-2018 6:11 am","11-Nov.-2018 8:36 am",""
"Feeding","Right Breast","11-Nov.-2018 6:04 am","11-Nov.-2018 6:11 am",""
"Sleep","","10-Nov.-2018 10:25 pm","11-Nov.-2018 6:01 am",""
"Feeding","Left Breast","10-Nov.-2018 10:16 pm","10-Nov.-2018 10:24 pm",""
"Diapering","Pee & Poo","10-Nov.-2018 9:29 pm","10-Nov.-2018 9:29 pm",""
"Diapering","Pee & Poo","10-Nov.-2018 8:10 pm","10-Nov.-2018 8:10 pm",""
"Diapering","Pee","10-Nov.-2018 7:15 pm","10-Nov.-2018 7:15 pm",""
"Feeding","Meal","10-Nov.-2018 7:10 pm","10-Nov.-2018 7:10 pm",""
"Leisure","Bath time","10-Nov.-2018 7:00 pm","10-Nov.-2018 7:30 pm",""
"Sleep","","10-Nov.-2018 4:28 pm","10-Nov.-2018 5:44 pm",""
"Feeding","Right Breast","10-Nov.-2018 4:20 pm","10-Nov.-2018 4:28 pm",""
"Diapering","Pee","10-Nov.-2018 2:42 pm","10-Nov.-2018 2:42 pm",""
"Feeding","Meal","10-Nov.-2018 2:15 pm","10-Nov.-2018 2:15 pm",""
"Feeding","Left Breast","10-Nov.-2018 12:52 pm","10-Nov.-2018 12:59 pm",""
"Diapering","Pee","10-Nov.-2018 11:00 am","10-Nov.-2018 11:00 am",""
"Feeding","Meal","10-Nov.-2018 10:45 am","10-Nov.-2018 10:45 am",""
"Sleep","","10-Nov.-2018 8:25 am","10-Nov.-2018 10:39 am",""
"Feeding","Meal","10-Nov.-2018 7:48 am","10-Nov.-2018 7:48 am",""
"Diapering","Pee","10-Nov.-2018 6:52 am","10-Nov.-2018 6:52 am",""
"Feeding","Right Breast","10-Nov.-2018 6:22 am","10-Nov.-2018 6:30 am",""
"Sleep","","09-Nov.-2018 9:35 pm","10-Nov.-2018 6:20 am",""
"Feeding","Left Breast","09-Nov.-2018 9:26 pm","09-Nov.-2018 9:35 pm",""
"Diapering","Pee","09-Nov.-2018 8:45 pm","09-Nov.-2018 8:45 pm",""
"Feeding","Meal","09-Nov.-2018 7:30 pm","09-Nov.-2018 7:30 pm",""
"Leisure","Bath time","09-Nov.-2018 7:12 pm","09-Nov.-2018 7:35 pm",""
"Diapering","Pee","09-Nov.-2018 5:30 pm","09-Nov.-2018 5:30 pm",""
"Sleep","","09-Nov.-2018 4:03 pm","09-Nov.-2018 5:28 pm",""
"Feeding","Right Breast","09-Nov.-2018 3:55 pm","09-Nov.-2018 4:03 pm",""
"Feeding","Meal","09-Nov.-2018 2:33 pm","09-Nov.-2018 2:33 pm","potato "
"Diapering","Pee & Poo","09-Nov.-2018 1:38 pm","09-Nov.-2018 1:38 pm",""
"Sleep","","09-Nov.-2018 1:05 pm","09-Nov.-2018 1:25 pm",""
"Feeding","Meal","09-Nov.-2018 12:14 pm","09-Nov.-2018 12:14 pm","yogurt"
"Diapering","Pee","09-Nov.-2018 11:45 am","09-Nov.-2018 11:45 am",""
"Sleep","","09-Nov.-2018 10:30 am","09-Nov.-2018 11:44 am",""
"Diapering","Pee","09-Nov.-2018 8:54 am","09-Nov.-2018 8:54 am",""
"Sleep","","09-Nov.-2018 6:04 am","09-Nov.-2018 8:50 am",""
"Diapering","Pee","09-Nov.-2018 6:00 am","09-Nov.-2018 6:00 am",""
"Sleep","","09-Nov.-2018 2:28 am","09-Nov.-2018 5:53 am",""
"Feeding","Left Breast","09-Nov.-2018 2:21 am","09-Nov.-2018 2:28 am",""
"Sleep","","08-Nov.-2018 9:47 pm","09-Nov.-2018 2:14 am",""
"Feeding","Right Breast","08-Nov.-2018 9:37 pm","08-Nov.-2018 9:46 pm",""
"Diapering","Pee","08-Nov.-2018 9:30 pm","08-Nov.-2018 9:30 pm",""
"Feeding","Meal","08-Nov.-2018 9:00 pm","08-Nov.-2018 9:00 pm","rice pudding "
"Leisure","Bath time","08-Nov.-2018 7:43 pm","08-Nov.-2018 8:06 pm",""
"Feeding","Left Breast","08-Nov.-2018 7:39 pm","08-Nov.-2018 7:44 pm",""
"Feeding","Meal","08-Nov.-2018 6:10 pm","08-Nov.-2018 6:10 pm",""
"Diapering","Pee & Poo","08-Nov.-2018 5:25 pm","08-Nov.-2018 5:25 pm",""
"Sleep","","08-Nov.-2018 4:16 pm","08-Nov.-2018 4:52 pm",""
"Feeding","Right Breast","08-Nov.-2018 4:08 pm","08-Nov.-2018 4:15 pm",""
"Diapering","Pee","08-Nov.-2018 3:00 pm","08-Nov.-2018 3:00 pm",""
"Feeding","Meal","08-Nov.-2018 2:11 pm","08-Nov.-2018 2:11 pm","advocado "
"Sleep","","08-Nov.-2018 1:20 pm","08-Nov.-2018 1:40 pm",""
"Diapering","Pee","08-Nov.-2018 12:45 pm","08-Nov.-2018 12:45 pm",""
"Feeding","Left Breast","08-Nov.-2018 12:28 pm","08-Nov.-2018 12:37 pm",""
"Diapering","Pee & Poo","08-Nov.-2018 9:51 am","08-Nov.-2018 9:51 am",""
"Feeding","Meal","08-Nov.-2018 9:15 am","08-Nov.-2018 9:15 am","eggs,toast and yogurt "
"Feeding","Right Breast","08-Nov.-2018 8:15 am","08-Nov.-2018 8:22 am",""
"Sleep","","08-Nov.-2018 3:27 am","08-Nov.-2018 8:12 am",""
"Feeding","Left Breast","08-Nov.-2018 3:20 am","08-Nov.-2018 3:27 am",""
"Diapering","Poo","07-Nov.-2018 10:05 pm","07-Nov.-2018 10:05 pm",""
"Sleep","","07-Nov.-2018 10:05 pm","08-Nov.-2018 3:04 am",""
"Feeding","Right Breast","07-Nov.-2018 9:53 pm","07-Nov.-2018 10:05 pm",""
"Leisure","Bath time","07-Nov.-2018 9:10 pm","07-Nov.-2018 9:33 pm",""
"Diapering","Pee","07-Nov.-2018 9:00 pm","07-Nov.-2018 9:00 pm",""
"Feeding","Meal","07-Nov.-2018 7:27 pm","07-Nov.-2018 7:27 pm",""
"Diapering","Pee & Poo","07-Nov.-2018 7:11 pm","07-Nov.-2018 7:11 pm",""
"Feeding","Left Breast","07-Nov.-2018 5:30 pm","07-Nov.-2018 5:34 pm",""
"Sleep","","07-Nov.-2018 4:46 pm","07-Nov.-2018 5:18 pm",""
"Diapering","Pee","07-Nov.-2018 3:15 pm","07-Nov.-2018 3:15 pm",""
"Feeding","Meal","07-Nov.-2018 3:00 pm","07-Nov.-2018 3:00 pm",""
"Diapering","Pee","07-Nov.-2018 1:30 pm","07-Nov.-2018 1:30 pm",""
"Sleep","","07-Nov.-2018 1:26 pm","07-Nov.-2018 2:43 pm",""
"Feeding","Right Breast","07-Nov.-2018 12:52 pm","07-Nov.-2018 12:56 pm",""
"Feeding","Meal","07-Nov.-2018 12:20 pm","07-Nov.-2018 12:20 pm",""
"Feeding","Left Breast","07-Nov.-2018 10:35 am","07-Nov.-2018 10:38 am",""
"Diapering","Pee & Poo","07-Nov.-2018 10:00 am","07-Nov.-2018 10:00 am",""
"Sleep","","07-Nov.-2018 8:10 am","07-Nov.-2018 9:32 am",""
"Diapering","Pee","07-Nov.-2018 7:55 am","07-Nov.-2018 7:55 am",""
"Feeding","Meal","07-Nov.-2018 7:22 am","07-Nov.-2018 7:22 am",""
"Feeding","Right Breast","07-Nov.-2018 6:21 am","07-Nov.-2018 6:29 am",""
"Sleep","","06-Nov.-2018 11:44 pm","07-Nov.-2018 6:16 am",""
"Feeding","Right Breast","06-Nov.-2018 11:16 pm","06-Nov.-2018 11:26 pm",""
"Diapering","Pee","06-Nov.-2018 10:10 pm","06-Nov.-2018 10:10 pm",""
"Feeding","Left Breast","06-Nov.-2018 9:23 pm","06-Nov.-2018 9:30 pm",""
"Sleep","","06-Nov.-2018 7:45 pm","06-Nov.-2018 9:19 pm",""
"Feeding","Right Breast","06-Nov.-2018 7:36 pm","06-Nov.-2018 7:45 pm",""
"Diapering","Pee","06-Nov.-2018 7:00 pm","06-Nov.-2018 7:00 pm",""
"Feeding","Meal","06-Nov.-2018 6:55 pm","06-Nov.-2018 6:55 pm",""
"Feeding","Left Breast","06-Nov.-2018 3:54 pm","06-Nov.-2018 4:00 pm",""
"Diapering","Poo","06-Nov.-2018 2:46 pm","06-Nov.-2018 2:46 pm",""
"Diapering","Pee","06-Nov.-2018 2:00 pm","06-Nov.-2018 2:00 pm",""
"Feeding","Meal","06-Nov.-2018 2:00 pm","06-Nov.-2018 2:00 pm",""
"Sleep","","06-Nov.-2018 11:57 am","06-Nov.-2018 1:54 pm",""
"Feeding","Right Breast","06-Nov.-2018 11:49 am","06-Nov.-2018 11:56 am",""
"Diapering","Pee & Poo","06-Nov.-2018 10:50 am","06-Nov.-2018 10:50 am",""
"Sleep","","06-Nov.-2018 7:35 am","06-Nov.-2018 9:35 am",""
"Feeding","Left Breast","06-Nov.-2018 7:27 am","06-Nov.-2018 7:35 am",""
"Feeding","Right Breast","06-Nov.-2018 2:52 am","06-Nov.-2018 2:59 am",""
"Growth","Weight","05-Nov.-2018 11:21 pm","05-Nov.-2018 11:21 pm","8.25kg"
"Growth","Height","05-Nov.-2018 11:21 pm","05-Nov.-2018 11:21 pm","72.5cm"
"Growth","Head","05-Nov.-2018 11:21 pm","05-Nov.-2018 11:21 pm","46cm"
"Sleep","","05-Nov.-2018 11:10 pm","06-Nov.-2018 7:24 am",""
"Feeding","Left Breast","05-Nov.-2018 10:51 pm","05-Nov.-2018 10:58 pm",""
"Feeding","Left Breast","05-Nov.-2018 10:41 pm","05-Nov.-2018 10:44 pm",""
"Diapering","Pee","05-Nov.-2018 9:55 pm","05-Nov.-2018 9:55 pm",""
"Diapering","Poo","05-Nov.-2018 8:56 pm","05-Nov.-2018 8:56 pm",""
"Feeding","Meal","05-Nov.-2018 8:40 pm","05-Nov.-2018 8:40 pm",""
"Feeding","Meal","05-Nov.-2018 8:15 pm","05-Nov.-2018 8:15 pm",""
"Diapering","Pee","05-Nov.-2018 8:00 pm","05-Nov.-2018 8:00 pm",""
"Sleep","","05-Nov.-2018 6:35 pm","05-Nov.-2018 7:49 pm",""
"Feeding","Meal","05-Nov.-2018 5:31 pm","05-Nov.-2018 5:31 pm","yogurt "
"Diapering","Pee & Poo","05-Nov.-2018 5:00 pm","05-Nov.-2018 5:00 pm",""
"Feeding","Meal","05-Nov.-2018 3:00 pm","05-Nov.-2018 3:00 pm","banana & cheese toast "
"Diapering","Pee","05-Nov.-2018 1:45 pm","05-Nov.-2018 1:45 pm",""
"Feeding","Right Breast","05-Nov.-2018 12:44 pm","05-Nov.-2018 12:49 pm",""
"Sleep","","05-Nov.-2018 10:56 am","05-Nov.-2018 12:29 pm",""
"Diapering","Pee & Poo","05-Nov.-2018 10:48 am","05-Nov.-2018 10:48 am",""
"Feeding","Meal","05-Nov.-2018 9:40 am","05-Nov.-2018 9:40 am",""
"Diapering","Pee","05-Nov.-2018 9:30 am","05-Nov.-2018 9:30 am",""
"Feeding","Left Breast","05-Nov.-2018 8:43 am","05-Nov.-2018 8:50 am",""
"Sleep","","05-Nov.-2018 2:41 am","05-Nov.-2018 8:40 am",""
"Feeding","Right Breast","05-Nov.-2018 2:32 am","05-Nov.-2018 2:41 am",""
"Sleep","","04-Nov.-2018 11:30 pm","05-Nov.-2018 2:30 am",""
"Feeding","Left Breast","04-Nov.-2018 10:39 pm","04-Nov.-2018 10:47 pm",""
"Health","Medication","04-Nov.-2018 10:33 pm","04-Nov.-2018 10:33 pm","Panadol 1.25"
"Diapering","Pee","04-Nov.-2018 10:25 pm","04-Nov.-2018 10:25 pm",""
"Sleep","","04-Nov.-2018 9:50 pm","04-Nov.-2018 10:16 pm",""
"Feeding","Meal","04-Nov.-2018 9:33 pm","04-Nov.-2018 9:33 pm","yogurt "
"Diapering","Poo","04-Nov.-2018 8:30 pm","04-Nov.-2018 8:30 pm",""
"Diapering","Pee & Poo","04-Nov.-2018 7:25 pm","04-Nov.-2018 7:25 pm",""
"Feeding","Meal","04-Nov.-2018 7:05 pm","04-Nov.-2018 7:05 pm",""
"Feeding","Right Breast","04-Nov.-2018 6:35 pm","04-Nov.-2018 6:42 pm",""
"Sleep","","04-Nov.-2018 3:47 pm","04-Nov.-2018 4:33 pm",""
"Diapering","Pee & Poo","04-Nov.-2018 2:48 pm","04-Nov.-2018 2:48 pm",""
"Feeding","Meal","04-Nov.-2018 2:40 pm","04-Nov.-2018 2:40 pm",""
"Feeding","Left Breast","04-Nov.-2018 1:45 pm","04-Nov.-2018 1:53 pm",""
"Sleep","","04-Nov.-2018 11:19 am","04-Nov.-2018 1:36 pm",""
"Diapering","Pee & Poo","04-Nov.-2018 10:45 am","04-Nov.-2018 10:45 am",""
"Feeding","Meal","04-Nov.-2018 9:48 am","04-Nov.-2018 9:48 am",""
"Diapering","Pee","04-Nov.-2018 9:30 am","04-Nov.-2018 9:30 am",""
"Feeding","Right Breast","04-Nov.-2018 8:52 am","04-Nov.-2018 8:59 am",""
"Sleep","","04-Nov.-2018 2:15 am","04-Nov.-2018 8:48 am",""
"Feeding","Left Breast","04-Nov.-2018 1:44 am","04-Nov.-2018 1:46 am",""
"Feeding","Left Breast","04-Nov.-2018 1:10 am","04-Nov.-2018 1:17 am",""
"Sleep","","03-Nov.-2018 10:25 pm","04-Nov.-2018 1:06 am",""
"Feeding","Right Breast","03-Nov.-2018 10:21 pm","03-Nov.-2018 10:24 pm",""
"Feeding","Right Breast","03-Nov.-2018 10:09 pm","03-Nov.-2018 10:19 pm",""
"Health","Medication","03-Nov.-2018 9:28 pm","03-Nov.-2018 9:28 pm","Panadol 1.25"
"Leisure","Bath time","03-Nov.-2018 9:15 pm","03-Nov.-2018 9:35 pm",""
"Diapering","Pee","03-Nov.-2018 9:15 pm","03-Nov.-2018 9:15 pm",""
"Feeding","Meal","03-Nov.-2018 8:19 pm","03-Nov.-2018 8:19 pm","didn't  eat much "
"Diapering","Pee & Poo","03-Nov.-2018 8:00 pm","03-Nov.-2018 8:00 pm",""
"Feeding","Left Breast","03-Nov.-2018 7:45 pm","03-Nov.-2018 7:50 pm",""
"Sleep","","03-Nov.-2018 5:15 pm","03-Nov.-2018 6:27 pm",""
"Feeding","Right Breast","03-Nov.-2018 5:06 pm","03-Nov.-2018 5:15 pm",""
"Diapering","Pee","03-Nov.-2018 4:30 pm","03-Nov.-2018 4:30 pm",""
"Feeding","Right Breast","03-Nov.-2018 4:15 pm","03-Nov.-2018 4:22 pm",""
"Sleep","","03-Nov.-2018 1:25 pm","03-Nov.-2018 2:10 pm",""
"Feeding","Meal","03-Nov.-2018 12:47 pm","03-Nov.-2018 12:47 pm",""
"Diapering","Pee","03-Nov.-2018 12:30 pm","03-Nov.-2018 12:30 pm",""
"Feeding","Left Breast","03-Nov.-2018 12:12 pm","03-Nov.-2018 12:18 pm",""
"Sleep","","03-Nov.-2018 10:05 am","03-Nov.-2018 11:16 am",""
"Feeding","Meal","03-Nov.-2018 9:30 am","03-Nov.-2018 9:30 am","porridge "
"Diapering","Pee & Poo","03-Nov.-2018 9:18 am","03-Nov.-2018 9:18 am",""
"Feeding","Right Breast","03-Nov.-2018 8:38 am","03-Nov.-2018 8:45 am",""
"Sleep","","03-Nov.-2018 2:52 am","03-Nov.-2018 8:35 am",""
"Feeding","Left Breast","03-Nov.-2018 2:45 am","03-Nov.-2018 2:52 am",""
"Sleep","","02-Nov.-2018 10:47 pm","03-Nov.-2018 2:43 am",""
"Feeding","Right Breast","02-Nov.-2018 10:36 pm","02-Nov.-2018 10:43 pm",""
"Diapering","Pee & Poo","02-Nov.-2018 9:30 pm","02-Nov.-2018 9:30 pm",""
"Feeding","Meal","02-Nov.-2018 9:00 pm","02-Nov.-2018 9:00 pm",""
"Feeding","Left Breast","02-Nov.-2018 8:00 pm","02-Nov.-2018 8:06 pm",""
"Diapering","Pee","02-Nov.-2018 7:00 pm","02-Nov.-2018 7:00 pm",""
"Sleep","","02-Nov.-2018 5:26 pm","02-Nov.-2018 6:17 pm",""
"Feeding","Right Breast","02-Nov.-2018 5:16 pm","02-Nov.-2018 5:26 pm",""
"Diapering","Pee","02-Nov.-2018 5:04 pm","02-Nov.-2018 5:04 pm",""
"Feeding","Meal","02-Nov.-2018 3:10 pm","02-Nov.-2018 3:10 pm","PB toast"
"Sleep","","02-Nov.-2018 2:28 pm","02-Nov.-2018 2:59 pm",""
"Sleep","","02-Nov.-2018 2:10 pm","02-Nov.-2018 2:25 pm",""
"Feeding","Left Breast","02-Nov.-2018 1:57 pm","02-Nov.-2018 2:02 pm",""
"Diapering","Pee","02-Nov.-2018 1:56 pm","02-Nov.-2018 1:56 pm",""
"Sleep","","02-Nov.-2018 11:58 am","02-Nov.-2018 12:19 pm",""
"Feeding","Meal","02-Nov.-2018 11:08 am","02-Nov.-2018 11:08 am","11"
"Diapering","Pee & Poo","02-Nov.-2018 10:44 am","02-Nov.-2018 10:44 am",""
"Feeding","Right Breast","02-Nov.-2018 10:19 am","02-Nov.-2018 10:24 am",""
"Sleep","","02-Nov.-2018 8:20 am","02-Nov.-2018 10:17 am",""
"Feeding","Left Breast","02-Nov.-2018 8:08 am","02-Nov.-2018 8:18 am",""
"Sleep","","02-Nov.-2018 4:08 am","02-Nov.-2018 8:04 am",""
"Feeding","Right Breast","02-Nov.-2018 3:27 am","02-Nov.-2018 3:34 am",""
"Sleep","","01-Nov.-2018 11:37 pm","02-Nov.-2018 3:23 am",""
"Feeding","Left Breast","01-Nov.-2018 11:31 pm","01-Nov.-2018 11:35 pm",""
"Sleep","","01-Nov.-2018 10:43 pm","01-Nov.-2018 11:27 pm",""
"Feeding","Right Breast","01-Nov.-2018 10:35 pm","01-Nov.-2018 10:42 pm",""
"Leisure","Bath time","01-Nov.-2018 9:38 pm","01-Nov.-2018 10:01 pm",""
"Diapering","Pee & Poo","01-Nov.-2018 9:30 pm","01-Nov.-2018 9:30 pm",""
"Feeding","Meal","01-Nov.-2018 8:40 pm","01-Nov.-2018 8:40 pm",""
"Feeding","Left Breast","01-Nov.-2018 8:07 pm","01-Nov.-2018 8:13 pm",""
"Sleep","","01-Nov.-2018 6:05 pm","01-Nov.-2018 6:42 pm",""
"Feeding","Right Breast","01-Nov.-2018 5:50 pm","01-Nov.-2018 6:05 pm",""
"Diapering","Pee","01-Nov.-2018 5:41 pm","01-Nov.-2018 5:41 pm",""
"Sleep","","01-Nov.-2018 3:44 pm","01-Nov.-2018 4:12 pm",""
"Diapering","Pee & Poo","01-Nov.-2018 1:30 pm","01-Nov.-2018 1:30 pm",""
"Feeding","Left Breast","01-Nov.-2018 1:03 pm","01-Nov.-2018 1:10 pm",""
"Sleep","","01-Nov.-2018 12:00 pm","01-Nov.-2018 12:46 pm",""
"Diapering","Pee","01-Nov.-2018 11:25 am","01-Nov.-2018 11:25 am",""
"Feeding","Meal","01-Nov.-2018 10:30 am","01-Nov.-2018 10:30 am",""
"Diapering","Pee","01-Nov.-2018 10:10 am","01-Nov.-2018 10:10 am",""
"Feeding","Right Breast","01-Nov.-2018 9:46 am","01-Nov.-2018 9:54 am",""
"Sleep","","01-Nov.-2018 2:42 am","01-Nov.-2018 9:34 am",""
"Feeding","Left Breast","01-Nov.-2018 2:34 am","01-Nov.-2018 2:41 am",""
"Sleep","","31-Oct.-2018 11:10 pm","01-Nov.-2018 2:25 am",""
"Feeding","Right Breast","31-Oct.-2018 10:41 pm","31-Oct.-2018 10:52 pm",""
"Diapering","Pee","31-Oct.-2018 10:36 pm","31-Oct.-2018 10:36 pm",""
"Sleep","","31-Oct.-2018 9:35 pm","31-Oct.-2018 9:54 pm",""
"Diapering","Pee","31-Oct.-2018 9:03 pm","31-Oct.-2018 9:03 pm",""
"Feeding","Meal","31-Oct.-2018 7:40 pm","31-Oct.-2018 7:40 pm","advocado  banana "
"Feeding","Left Breast","31-Oct.-2018 7:03 pm","31-Oct.-2018 7:06 pm",""
"Feeding","Left Breast","31-Oct.-2018 6:59 pm","31-Oct.-2018 7:02 pm",""
"Diapering","Pee & Poo","31-Oct.-2018 6:00 pm","31-Oct.-2018 6:00 pm",""
"Sleep","","31-Oct.-2018 4:20 pm","31-Oct.-2018 5:24 pm",""
"Diapering","Pee & Poo","31-Oct.-2018 3:58 pm","31-Oct.-2018 3:58 pm",""
"Feeding","Meal","31-Oct.-2018 3:30 pm","31-Oct.-2018 3:30 pm",""
"Feeding","Right Breast","31-Oct.-2018 2:35 pm","31-Oct.-2018 2:41 pm",""
"Diapering","Pee & Poo","31-Oct.-2018 2:30 pm","31-Oct.-2018 2:30 pm",""
"Sleep","","31-Oct.-2018 11:55 am","31-Oct.-2018 1:28 pm",""
"Feeding","Left Breast","31-Oct.-2018 11:45 am","31-Oct.-2018 11:54 am",""
"Diapering","Pee & Poo","31-Oct.-2018 11:30 am","31-Oct.-2018 11:30 am",""
"Diapering","Pee","31-Oct.-2018 10:19 am","31-Oct.-2018 10:19 am",""
"Feeding","Meal","31-Oct.-2018 9:43 am","31-Oct.-2018 9:43 am",""
"Feeding","Right Breast","31-Oct.-2018 8:55 am","31-Oct.-2018 9:03 am",""
"Sleep","","31-Oct.-2018 4:45 am","31-Oct.-2018 8:50 am",""
"Health","Medication","31-Oct.-2018 4:40 am","31-Oct.-2018 4:40 am","Neurofen 2.25ml"
"Feeding","Left Breast","31-Oct.-2018 4:00 am","31-Oct.-2018 4:08 am",""
"Sleep","","30-Oct.-2018 11:45 pm","31-Oct.-2018 3:50 am",""
"Feeding","Right Breast","30-Oct.-2018 11:32 pm","30-Oct.-2018 11:44 pm",""
"Feeding","Left Breast","30-Oct.-2018 9:19 pm","30-Oct.-2018 9:32 pm",""
"Diapering","Pee","30-Oct.-2018 8:25 pm","30-Oct.-2018 8:25 pm",""
